-5.469815658846255,-6.812349184232012
-8.31233969394358,-2.081124457783008
-5.074050569002814,-9.912073085059124
-2.5490235599191413,2.61089261174944
-5.537100045757775,-7.177274677727334
6.271124953177221,-4.976438173356943
-2.3490990663938867,-5.693883125448195
-2.2331280337929034,-8.123361194673212
7.791826438433226,-9.768571464774812
-9.425010854474573,-7.9319333993678605
-1.4514027474847087,4.402754793014321
-6.2173531682932275,-7.26270933463673
-8.651377352546227,1.6853897546261098
-2.8083443345214505,-6.378035738842486
6.548086577288103,-5.1673324641428575
-8.42685389286653,-9.777619772012581
-7.649217180887415,2.467182219225476
-5.180230200589044,-6.0868401367386005
1.0059167926014645,7.829245076744037
-4.557540225347287,3.645446761286035
7.025262945454941,-8.576326673835585
7.633708650184715,-8.659796242003459
1.5241476400104492,-0.0761988660267896
8.277535396284492,-5.3019330986085915
-3.461982096942373,7.662144283188759
9.710350412467005,-4.493992429593154
-9.504155464880604,6.4929738290201975
-8.673823367856695,-2.0158980194501153
-8.63705779666473,-3.7652830979943257
-2.9758021618344355,5.818457189489459
-4.430292761380188,1.5210362416228467
8.856103102068612,9.175003084661842
-6.387993865399131,4.939035224228288
-8.086697095559037,-7.1220664740509605
3.0012807537268245,3.9134312529668307
0.7027031904325813,8.157342163653865
3.1445232089124246,-1.3745785733030669
-5.6336555419720025,6.156585100777939
1.090524955852601,-1.4889906001160753
-6.614374424920975,-8.567882503539106
1.9419259324480738,-8.530153868678676
7.538756626083995,-0.6589998108324675
-2.227933485442337,3.7244114486857995
-5.505327037132927,6.8336472025367385
-5.724764245141838,2.482700901220676
-6.2928964185033625,-4.555385303548043
-4.963339438917771,7.34769822736768
6.138305869747789,4.503786542485296
-3.9918519406391173,-4.010502301428014
3.248816953063603,6.178177882621615
-4.944573667902952,-8.930000465862214
-6.4426679861050795,-2.8287013062672983
-4.313703178733865,5.813523396494574
8.70064846461791,6.266797885019166
-9.189822022261785,-3.0095409683554326
0.35675940577710996,-2.327467177735909
-7.306762866375765,6.819217959904535
0.6026667630968632,3.5386879796690014
0.9721398231528795,7.57696465222573
-6.731643221797374,9.999585114821077
-6.62198781716466,0.35306108170750683
1.212808526371493,-5.403021074150511
-5.520297389431265,4.974330587612407
-7.740307126795091,-6.217935963645333
4.496118676225899,-0.9107462521263514
1.28816934678348,-7.953137512027892
0.31149888623570376,3.827013572287621
-0.49903912265504324,4.654974335626687
3.782114887085301,3.5001577962123154
3.400759965830961,6.165070838349429
-9.74012575164016,8.58960171762001
4.501466482148013,7.471742816503955
3.53019094983231,4.3570147731398805
-8.177164651723212,5.526287208868288
-1.7360965214466635,3.6706440792737745
-7.651222194813238,4.672155817521293
-3.669606462298609,3.476744823908744
9.171218249443328,2.1754137759483108
-6.873377486877721,-2.613331727370398
-6.481854271131167,4.254550753714074
8.29518427948976,1.4735252636193366
8.506801790235698,-8.634420982419641
-3.0875476264896795,-1.4202635441543432
-9.976848926803992,5.536922246674575
9.213190210046683,7.407209830270009
3.3710962168108267,-5.8740088647818745
-7.452441770925908,-4.4409219766345736
5.517243865600063,-8.34321184205461
5.899677002274261,4.6634491230316595
3.229282353494547,-4.4248441763351165
-1.098888602068964,6.433850043086299
-9.265069983694321,-2.0448050993666245
9.364743989430025,2.4374865610234515
-4.501824900099929,-8.846484560180768
9.954320807342924,-4.924936289034343
5.856436996614816,0.9440342142671021
5.563713933892016,-2.1697915140790265
-4.010129184212858,5.577054929493572
-9.278736294093381,6.295824753016166
-0.6141845027112129,-2.117576304751882
-2.1230153154412683,5.8212242124171905
-4.242467630763455,-7.907344818815172
4.26639085673164,2.126535948933393
5.650895979841122,0.018492242916025248
2.065721701423902,8.30658272449082
-4.793738623071313,-0.3826808238886432
3.521791825268796,9.670169779227706
8.10944942119066,2.9567464037010396
6.258083149539132,-5.14060079332284
-5.734212893008365,-6.8560150306599965
0.09233520137859941,7.865899132484447
2.016816405899199,3.263867294272014
8.129414529509944,-2.112979512458544
5.755294211368135,7.671657044329422
-6.383760091668716,-6.422712837469346
-2.8276480467386866,4.177697078216578
-1.2653648990624582,2.042247524719727
7.185098274816095,1.2046376071570428
8.03365518623001,3.630074792425283
4.47741871682987,-3.9435934665626675
0.8019433370448219,0.08413274954961025
7.436284119134498,-4.9642326057962
-8.985191203334042,-7.629889362279929
7.515156948116157,-3.4173397131955614
